bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok,generated_sql,gold_sql
4,151,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""], [""2147483650""]]","[[""2147483648""], [""2147483649""], [""2147483650""]]",,,,,True,True,,
5,151,False,,,"[[""2147483648""], [""2147483649""], [""2147483650""], [""2147483650""]]","[[""2147483648""], [""2147483649""], [""2147483650""]]",,,,,True,True,,
2,163,False,,,"[[""2147483648""]]",[[null]],2147483648,,,,True,True,,
3,163,False,,,"[[""2147483648""]]",[[null]],2147483648,,,,True,True,,
4,163,True,,,"[[""2147483651""]]","[[""2147483651""]]",2147483651,2147483651,,,True,True,,
1,172,False,,,"[[0, 0]]","[[null, null]]",,,,,True,True,,
2,172,False,,,"[[0, 0]]","[[null, null]]",,,,,True,True,,
3,172,False,,,"[[0, 0]]","[[null, null]]",,,,,True,True,,
4,172,False,,,"[[0, 0]]","[[null, null]]",,,,,True,True,,
5,172,False,,,"[[0, 0]]","[[null, null]]",,,,,True,True,,
2,195,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
3,195,False,,,"[[""2147483650""]]",[[null]],2147483650,,,,True,True,,
4,195,True,,,"[[""2147483651""]]","[[""2147483651""]]",2147483651,2147483651,,,True,True,,
5,195,True,,,"[[""2147483651""]]","[[""2147483651""]]",2147483651,2147483651,,,True,True,,
2,200,False,,,"[[""2147483649""], [""2147483649""]]","[[""2147483649""]]",,2147483649,,,True,True,,
3,200,False,,,"[[""2147483649""], [""2147483649""], [""2147483650""]]","[[""2147483649""], [""2147483650""]]",,,,,True,True,,
4,200,False,,,"[[""2147483648""], [""2147483649""], [""2147483651""], [""2147483651""]]","[[""2147483648""], [""2147483649""], [""2147483651""]]",,,,,True,True,,
5,200,False,,,"[[""2147483649""], [""2147483650""], [""2147483650""], [""2147483650""], [""2147483652""]]","[[""2147483649""], [""2147483650""], [""2147483652""]]",,,,,True,True,,
2,212,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
3,212,True,,,[[null]],[[null]],,,,,True,True,,
4,212,True,,,[[null]],[[null]],,,,,True,True,,
5,212,True,,,[[null]],[[null]],,,,,True,True,,
2,213,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
3,213,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
4,213,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
5,213,False,,,[],"[[""2147483648""]]",,2147483648,,,True,True,,
4,220,False,'<' not supported between instances of 'NoneType' and 'str','<' not supported between instances of 'str' and 'NoneType',,,,,,,False,False,,
5,220,False,,'<' not supported between instances of 'str' and 'NoneType',"[[""2147483648""], [""2147483651""], [""2147483652""]]",,,,,,True,False,,
2,233,False,,,"[[""2147483650""]]","[[""2147483650""], [""2147483651""]]",2147483650,,,,True,True,,
3,233,False,,,"[[""2147483648""], [""2147483649""]]",[],,,,,True,True,,
4,233,False,,,"[[""2147483658""], [""2147483660""]]",[],,,,,True,True,,
5,233,False,,,"[[""2147483648""]]","[[""2147483649""], [""2147483650""]]",2147483648,,,,True,True,,
2,249,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
3,249,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483649""]]",,,,,True,True,,
4,249,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
5,249,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
2,250,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
3,250,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
4,250,True,,,"[[""2147483651""]]","[[""2147483651""]]",2147483651,2147483651,,,True,True,,
5,250,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
2,262,False,,,"[[""2147483649""], [""2147483649""]]","[[""2147483649""]]",,2147483649,,,True,True,,
3,262,False,,,"[[""2147483648""], [""2147483650""], [""2147483650""]]","[[""2147483648""], [""2147483650""]]",,,,,True,True,,
4,262,False,,,"[[""2147483648""], [""2147483650""], [""2147483650""], [""2147483651""]]","[[""2147483648""], [""2147483650""], [""2147483651""]]",,,,,True,True,,
5,262,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""], [""2147483650""], [""2147483652""]]","[[""2147483648""], [""2147483649""], [""2147483650""], [""2147483652""]]",,,,,True,True,,
2,268,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
3,268,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483649""]]",,,,,True,True,,
4,268,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
5,268,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
2,285,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
3,285,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
4,285,False,'<' not supported between instances of 'NoneType' and 'str','<' not supported between instances of 'NoneType' and 'str',,,,,,,False,False,,
5,285,False,'<' not supported between instances of 'NoneType' and 'str','<' not supported between instances of 'NoneType' and 'str',,,,,,,False,False,,
2,307,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
3,307,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483649""]]",,,,,True,True,,
4,307,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
5,307,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
2,312,False,,,"[[""2147483648""]]",[],2147483648,,,,True,True,,
3,312,False,,,"[[""2147483648""]]",[],2147483648,,,,True,True,,
4,312,False,,,"[[""2147483648""]]",[],2147483648,,,,True,True,,
5,312,False,,,"[[""2147483648""]]",[],2147483648,,,,True,True,,
2,318,False,,,"[[""2147483649""]]","[[""2147483648""], [""2147483649""]]",2147483649,,,,True,True,,
3,318,False,,,"[[""2147483649""]]","[[""2147483649""], [""2147483650""]]",2147483649,,,,True,True,,
4,318,False,,,"[[""2147483649""]]","[[""2147483649""], [""2147483651""]]",2147483649,,,,True,True,,
5,318,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483650""], [""2147483652""]]",2147483648,,,,True,True,,
1,321,False,,,"[[""2147483648""]]",[],2147483648,,,,True,True,,
2,321,False,,,"[[""2147483649""], [""2147483649""]]","[[""2147483649""]]",,2147483649,,,True,True,,
3,321,False,,,"[[""2147483649""], [""2147483649""]]","[[""2147483649""]]",,2147483649,,,True,True,,
4,321,False,,,"[[""2147483649""], [""2147483649""]]","[[""2147483649""]]",,2147483649,,,True,True,,
5,321,False,,,"[[""2147483652""], [""2147483652""]]","[[""2147483652""]]",,2147483652,,,True,True,,
2,329,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
3,329,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
4,329,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
5,329,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
2,404,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
3,404,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
4,404,False,,,"[[""2147483648""], [""2147483649""], [""2147483650""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483650""], [""2147483650""], [""2147483650""]]",,,,,True,True,,
5,404,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""]]",,,,,True,True,,
1,426,False,,,"[[""2147483648""]]",[],2147483648,,,,True,True,,
2,426,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""]]",,2147483648,,,True,True,,
3,426,False,,,"[[""2147483650""], [""2147483651""]]","[[""2147483650""]]",,2147483650,,,True,True,,
4,426,False,'<' not supported between instances of 'str' and 'NoneType',,,"[[""2147483649""], [""2147483649""], [""2147483649""]]",,,,,False,True,,
5,426,False,'<' not supported between instances of 'str' and 'NoneType','<' not supported between instances of 'str' and 'NoneType',,,,,,,False,False,,
2,452,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
3,452,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,,,True,True,,
4,452,False,,,"[[""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,,,True,True,,
5,452,False,,,"[[""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,,,True,True,,
2,455,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
3,455,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
4,455,False,,,"[[""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,,,True,True,,
5,455,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,,,True,True,,
2,488,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
3,488,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
4,488,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
5,488,False,,,"[[""2147483649""], [""2147483649""], [""2147483650""]]","[[""2147483649""], [""2147483650""]]",,,,,True,True,,
2,546,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
3,546,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
4,546,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,,,True,True,,
5,546,False,,,"[[""2147483649""], [""2147483650""]]","[[""2147483649""], [""2147483649""], [""2147483650""], [""2147483650""], [""2147483650""]]",,,,,True,True,,
2,554,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
3,554,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
4,554,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
5,554,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
2,668,False,,,"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,,,True,True,,
3,668,False,,,"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,,,True,True,,
4,668,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
5,668,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
2,741,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
3,741,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
4,741,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
5,741,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
1,750,False,,,[[null]],[[2147483648.0]],,2147483648.0,,,True,True,,
2,750,False,,,[[null]],[[2147483648.0]],,2147483648.0,,,True,True,,
3,750,False,,,[[null]],[[2147483648.0]],,2147483648.0,,,True,True,,
4,750,False,,,[[null]],[[2147483648.0]],,2147483648.0,,,True,True,,
5,750,False,,,[[null]],[[2147483648.0]],,2147483648.0,,,True,True,,
1,756,False,,,[[0]],[[1]],0,1,,,True,True,,
2,756,False,,,[[0]],[[2]],0,2,,,True,True,,
3,756,False,,,[[0]],[[3]],0,3,,,True,True,,
4,756,False,,,[[0]],[[4]],0,4,,,True,True,,
5,756,False,,,[[0]],[[1]],0,1,,,True,True,,
2,762,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
3,762,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
4,762,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
5,762,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
1,795,False,,,[[0]],[[1]],0,1,,,True,True,,
2,795,False,,,[[0]],[[2]],0,2,,,True,True,,
3,795,False,,,[[0]],[[3]],0,3,,,True,True,,
4,795,False,,,[[0]],[[4]],0,4,,,True,True,,
5,795,False,,,[[0]],[[1]],0,1,,,True,True,,
2,797,False,,,[],"[[""2147483648""], [""2147483648""]]",,,,,True,True,,
3,797,False,,,[],"[[""2147483648""], [""2147483648""]]",,,,,True,True,,
4,797,False,,,[],"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,,,True,True,,
5,797,False,,,[],"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,,,True,True,,
1,815,False,,,[[0]],[[1]],0,1,,,True,True,,
2,815,False,,,[[0]],[[2]],0,2,,,True,True,,
3,815,False,,,[[0]],[[2]],0,2,,,True,True,,
4,815,False,,,[[0]],[[4]],0,4,,,True,True,,
5,815,False,,,[[0]],[[5]],0,5,,,True,True,,
2,869,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
3,869,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
4,869,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
5,869,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
2,900,False,,,"[[""2147483648"", ""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""]]",,,,,True,True,,
3,900,False,,,"[[""2147483648"", ""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""]]",,,,,True,True,,
4,900,False,,,"[[""2147483648"", ""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""]]",,,,,True,True,,
5,900,False,,,"[[""2147483648"", ""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""], [""2147483648"", ""2147483648"", ""2147483648""]]",,,,,True,True,,
1,927,False,,,"[[""2147483648"", ""2147483648""]]",[],,,,,True,True,,
2,927,False,,,"[[""2147483648"", ""2147483648""]]",[],,,,,True,True,,
3,927,False,,,"[[""2147483648"", ""2147483648""]]",[],,,,,True,True,,
4,927,False,,,"[[""2147483648"", ""2147483648""]]",[],,,,,True,True,,
5,927,False,,,"[[""2147483648"", ""2147483648""]]","[[""2147483649"", ""2147483648""]]",,,,,True,True,,
2,935,False,,,[[1]],[[2]],1,2,,,True,True,,
3,935,False,,,[[2]],[[3]],2,3,,,True,True,,
4,935,False,,,[[3]],[[4]],3,4,,,True,True,,
5,935,False,,,[[4]],[[5]],4,5,,,True,True,,
1,936,False,,,[[17]],[],17,,,,True,True,,
2,936,False,,,"[[51], [51]]",[],,,,,True,True,,
3,936,False,,,"[[77], [77], [77]]",[[77]],,77,,,True,True,,
4,936,False,,,"[[102], [129]]",[[129]],,129,,,True,True,,
5,936,False,,,"[[100], [100], [125], [125], [134]]","[[100], [125], [134]]",,,,,True,True,,
1,939,False,,,[[1]],[[0]],1,0,,,True,True,,
2,939,False,,,[[2]],[[0]],2,0,,,True,True,,
3,939,False,,,[[3]],[[0]],3,0,,,True,True,,
4,939,False,,,[[4]],[[0]],4,0,,,True,True,,
5,939,False,,,[[5]],[[0]],5,0,,,True,True,,
2,974,False,,,[[21]],"[[21], [21]]",21,,,,True,True,,
3,974,False,,,[[35]],"[[35], [35], [35]]",35,,,,True,True,,
4,974,False,,,"[[40], [43]]","[[40], [43], [43], [43]]",,,,,True,True,,
5,974,False,,,[[53]],"[[53], [53], [53], [53], [53]]",53,,,,True,True,,
2,980,False,,,"[[""2147483648"", ""2147483648"", ""1970-01-01""]]","[[""2147483648"", ""2147483648"", ""1970-01-01""], [""2147483648"", ""2147483648"", ""1970-01-01""]]",,,,,True,True,,
3,980,False,,,"[[""2147483648"", ""2147483648"", ""1970-01-01""]]","[[""2147483648"", ""2147483648"", ""1970-01-01""], [""2147483648"", ""2147483648"", ""1970-01-01""], [""2147483648"", ""2147483648"", ""1970-01-01""]]",,,,,True,True,,
4,980,False,,,"[[""2147483648"", ""2147483649"", ""1970-01-01""], [""2147483649"", ""2147483648"", ""1970-01-01""]]","[[""2147483648"", ""2147483649"", ""1970-01-01""], [""2147483648"", ""2147483649"", ""1970-01-01""], [""2147483648"", ""2147483649"", ""1970-01-01""], [""2147483649"", ""2147483648"", ""1970-01-01""]]",,,,,True,True,,
5,980,False,,,"[[""2147483648"", ""2147483648"", ""1970-01-01""]]","[[""2147483648"", ""2147483648"", ""1970-01-01""], [""2147483648"", ""2147483648"", ""1970-01-01""], [""2147483648"", ""2147483648"", ""1970-01-01""], [""2147483648"", ""2147483648"", ""1970-01-01""], [""2147483648"", ""2147483648"", ""1970-01-01""]]",,,,,True,True,,
1,982,False,,,[[1]],[[0]],1,0,,,True,True,,
2,982,False,,,[[1]],[[2]],1,2,,,True,True,,
3,982,False,,,[[2]],[[0]],2,0,,,True,True,,
4,982,False,,,[[2]],[[4]],2,4,,,True,True,,
5,982,False,,,[[5]],[[0]],5,0,,,True,True,,
1,1008,False,,,[[10]],[],10,,,,True,True,,
2,1008,False,,,"[[30], [30]]",[[30]],,30,,,True,True,,
3,1008,False,,,"[[79], [79], [79]]","[[79], [79]]",,,,,True,True,,
4,1008,False,,,"[[86], [86], [88], [90]]","[[88], [90]]",,,,,True,True,,
5,1008,False,,,"[[87], [95], [95], [97], [97]]","[[95], [97]]",,,,,True,True,,
2,1025,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
3,1025,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,,,True,True,,
4,1025,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
5,1025,True,,,"[[""2147483652""]]","[[""2147483652""]]",2147483652,2147483652,,,True,True,,
1,1030,False,,,"[[""2147483648""]]",[],2147483648,,,,True,True,,
2,1030,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
3,1030,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
4,1030,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,,,True,True,,
5,1030,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,,,True,True,,
2,1066,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
3,1066,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
4,1066,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,,,True,True,,
5,1066,False,'<' not supported between instances of 'NoneType' and 'str','<' not supported between instances of 'NoneType' and 'str',,,,,,,False,False,,
2,1067,True,,,[],[],,,,,True,True,,
3,1067,True,,,[],[],,,,,True,True,,
4,1067,True,,,[],[],,,,,True,True,,
5,1067,True,,,[],[],,,,,True,True,,
2,1088,True,,,[],[],,,,,True,True,,
3,1088,True,,,[],[],,,,,True,True,,
4,1088,True,,,[],[],,,,,True,True,,
5,1088,True,,,[],[],,,,,True,True,,
2,1146,False,,,"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,,,True,True,,
3,1146,False,,,"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,,,True,True,,
4,1146,False,,,"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,,,True,True,,
5,1146,False,,,"[[""2147483648""]]",[[null]],2147483648,,,,True,True,,
2,1155,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
3,1155,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
4,1155,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
5,1155,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
1,1178,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
2,1178,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
3,1178,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
4,1178,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
5,1178,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
2,1208,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
3,1208,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
4,1208,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
5,1208,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
2,1209,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
3,1209,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
4,1209,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
5,1209,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
2,1255,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
3,1255,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
4,1255,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
5,1255,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
1,1266,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
2,1266,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
3,1266,False,"setup_error: near ""-"": syntax error",,,,,,,,False,False,,
